Time [s],Step1,Dir1,Step2,Dir2,In ISR,Cmd Load,FIFO empty,Dbg UART,Servo,Channel 9
1.124935240,0,0,0,0,0,0,0,0,0,0
1.147237480,0,0,0,0,0,0,0,0,1,0
1.148951400,0,0,0,0,0,0,0,0,0,0
1.171244840,0,0,0,0,0,0,0,0,1,0
1.172958720,0,0,0,0,0,0,0,0,0,0
1.195243680,0,0,0,0,0,0,0,0,1,0
1.196957560,0,0,0,0,0,0,0,0,0,0
1.219260840,0,0,0,0,0,0,0,0,1,0
1.220974640,0,0,0,0,0,0,0,0,0,0
1.243259960,0,0,0,0,0,0,0,0,1,0
1.244973800,0,0,0,0,0,0,0,0,0,0
1.267275640,0,0,0,0,0,0,0,0,1,0
1.268989440,0,0,0,0,0,0,0,0,0,0
1.291282120,0,0,0,0,0,0,0,0,1,0
1.292996000,0,0,0,0,0,0,0,0,0,0
1.315280320,0,0,0,0,0,0,0,0,1,0
1.316994120,0,0,0,0,0,0,0,0,0,0
1.339297520,0,0,0,0,0,0,0,0,1,0
1.341011440,0,0,0,0,0,0,0,0,0,0
1.363296720,0,0,0,0,0,0,0,0,1,0
1.365010560,0,0,0,0,0,0,0,0,0,0
1.387313280,0,0,0,0,0,0,0,0,1,0
1.389027160,0,0,0,0,0,0,0,0,0,0
1.411321160,0,0,0,0,0,0,0,0,1,0
1.413035000,0,0,0,0,0,0,0,0,0,0
1.435320440,0,0,0,0,0,0,0,0,1,0
1.437034320,0,0,0,0,0,0,0,0,0,0
1.459338400,0,0,0,0,0,0,0,0,1,0
1.461052320,0,0,0,0,0,0,0,0,0,0
1.483337240,0,0,0,0,0,0,0,0,1,0
1.485051120,0,0,0,0,0,0,0,0,0,0
1.507353560,0,0,0,0,0,0,0,0,1,0
1.509067400,0,0,0,0,0,0,0,0,0,0
1.531360720,0,0,0,0,0,0,0,0,1,0
1.533074560,0,0,0,0,0,0,0,0,0,0
1.555359800,0,0,0,0,0,0,0,0,1,0
1.557073800,0,0,0,0,0,0,0,0,0,0
1.579377800,0,0,0,0,0,0,0,0,1,0
1.581091760,0,0,0,0,0,0,0,0,0,0
1.603377480,0,0,0,0,0,0,0,0,1,0
1.605091280,0,0,0,0,0,0,0,0,0,0
1.627393200,0,0,0,0,0,0,0,0,1,0
1.629107040,0,0,0,0,0,0,0,0,0,0
1.651400240,0,0,0,0,0,0,0,0,1,0
1.653114120,0,0,0,0,0,0,0,0,0,0
1.675399040,0,0,0,0,0,0,0,0,1,0
1.677112960,0,0,0,0,0,0,0,0,0,0
1.699417000,0,0,0,0,0,0,0,0,1,0
1.701130960,0,0,0,0,0,0,0,0,0,0
1.723416800,0,0,0,0,0,0,0,0,1,0
1.725130680,0,0,0,0,0,0,0,0,0,0
1.747433320,0,0,0,0,0,0,0,0,1,0
1.749147160,0,0,0,0,0,0,0,0,0,0
1.771440960,0,0,0,0,0,0,0,0,1,0
1.773154800,0,0,0,0,0,0,0,0,0,0
1.795439240,0,0,0,0,0,0,0,0,1,0
1.797153120,0,0,0,0,0,0,0,0,0,0
1.819456200,0,0,0,0,0,0,0,0,1,0
1.821170080,0,0,0,0,0,0,0,0,0,0
1.843455320,0,0,0,0,0,0,0,0,1,0
1.845169280,0,0,0,0,0,0,0,0,0,0
1.867472320,0,0,0,0,0,0,0,0,1,0
1.869186240,0,0,0,0,0,0,0,0,0,0
1.891479880,0,0,0,0,0,0,0,0,1,0
1.893193720,0,0,0,0,0,0,0,0,0,0
1.915478840,0,0,0,0,0,0,0,0,1,0
1.917192680,0,0,0,0,0,0,0,0,0,0
1.939496440,0,0,0,0,0,0,0,0,1,0
1.941210320,0,0,0,0,0,0,0,0,0,0
1.963496440,0,0,0,0,0,0,0,0,1,0
1.965210280,0,0,0,0,0,0,0,0,0,0
1.987513080,0,0,0,0,0,0,0,0,1,0
1.989227000,0,0,0,0,0,0,0,0,0,0
2.011520520,0,0,0,0,0,0,0,0,1,0
2.013234400,0,0,0,0,0,0,0,0,0,0
2.035519200,0,0,0,0,0,0,0,0,1,0
2.037233200,0,0,0,0,0,0,0,0,0,0
2.059537320,0,0,0,0,0,0,0,0,1,0
2.061251240,0,0,0,0,0,0,0,0,0,0
2.083537120,0,0,0,0,0,0,0,0,1,0
2.085251120,0,0,0,0,0,0,0,0,0,0
2.107554720,0,0,0,0,0,0,0,0,1,0
2.109268720,0,0,0,0,0,0,0,0,0,0
2.131562520,0,0,0,0,0,0,0,0,1,0
2.133276560,0,0,0,0,0,0,0,0,0,0
2.155562480,0,0,0,0,0,0,0,0,1,0
2.157276520,0,0,0,0,0,0,0,0,0,0
2.179581320,0,0,0,0,0,0,0,0,1,0
2.181295360,0,0,0,0,0,0,0,0,0,0
2.203581560,0,0,0,0,0,0,0,0,1,0
2.205295440,0,0,0,0,0,0,0,0,0,0
2.227598440,0,0,0,0,0,0,0,0,1,0
2.229312320,0,0,0,0,0,0,0,0,0,0
2.251606440,0,0,0,0,0,0,0,0,1,0
2.253320280,0,0,0,0,0,0,0,0,0,0
2.275605640,0,0,0,0,0,0,0,0,1,0
2.277319520,0,0,0,0,0,0,0,0,0,0
2.299623920,0,0,0,0,0,0,0,0,1,0
2.301337880,0,0,0,0,0,0,0,0,0,0
2.323624640,0,0,0,0,0,0,0,0,1,0
2.325338560,0,0,0,0,0,0,0,0,0,0
2.347642080,0,0,0,0,0,0,0,0,1,0
2.349356000,0,0,0,0,0,0,0,0,0,0
2.362275040,1,0,0,0,0,0,0,0,0,0
2.362275280,1,0,1,0,0,0,0,0,0,0
2.362278000,0,0,1,0,0,0,0,0,0,0
2.362278080,0,0,0,0,0,0,0,0,0,0
2.362673560,1,0,0,0,0,0,0,0,0,0
2.362673800,1,0,1,0,0,0,0,0,0,0
2.362676520,0,0,1,0,0,0,0,0,0,0
2.362676600,0,0,0,0,0,0,0,0,0,0
2.363072080,1,0,0,0,0,0,0,0,0,0
2.363072320,1,0,1,0,0,0,0,0,0,0
2.363075080,0,0,1,0,0,0,0,0,0,0
2.363075160,0,0,0,0,0,0,0,0,0,0
2.363470640,1,0,0,0,0,0,0,0,0,0
2.363470880,1,0,1,0,0,0,0,0,0,0
2.363473600,0,0,1,0,0,0,0,0,0,0
2.363473680,0,0,0,0,0,0,0,0,0,0
2.363869160,1,0,0,0,0,0,0,0,0,0
2.363869400,1,0,1,0,0,0,0,0,0,0
2.363872160,0,0,1,0,0,0,0,0,0,0
2.363872240,0,0,0,0,0,0,0,0,0,0
2.364267680,1,0,0,0,0,0,0,0,0,0
2.364267960,1,0,1,0,0,0,0,0,0,0
2.364270680,0,0,1,0,0,0,0,0,0,0
2.364270760,0,0,0,0,0,0,0,0,0,0
2.364666240,1,0,0,0,0,0,0,0,0,0
2.364666480,1,0,1,0,0,0,0,0,0,0
2.364669200,0,0,1,0,0,0,0,0,0,0
2.364669280,0,0,0,0,0,0,0,0,0,0
2.365104600,1,0,0,0,0,0,0,0,0,0
2.365104840,1,0,1,0,0,0,0,0,0,0
2.365107600,0,0,1,0,0,0,0,0,0,0
2.365107680,0,0,0,0,0,0,0,0,0,0
2.365503120,1,0,0,0,0,0,0,0,0,0
2.365503400,1,0,1,0,0,0,0,0,0,0
2.365506120,0,0,1,0,0,0,0,0,0,0
2.365506200,0,0,0,0,0,0,0,0,0,0
2.365901680,1,0,0,0,0,0,0,0,0,0
2.365901920,1,0,1,0,0,0,0,0,0,0
2.365904680,0,0,1,0,0,0,0,0,0,0
2.365904760,0,0,0,0,0,0,0,0,0,0
2.366300200,1,0,0,0,0,0,0,0,0,0
2.366300440,1,0,1,0,0,0,0,0,0,0
2.366303200,0,0,1,0,0,0,0,0,0,0
2.366303280,0,0,0,0,0,0,0,0,0,0
2.366698720,1,0,0,0,0,0,0,0,0,0
2.366699000,1,0,1,0,0,0,0,0,0,0
2.366701720,0,0,1,0,0,0,0,0,0,0
2.366701800,0,0,0,0,0,0,0,0,0,0
2.367097280,1,0,0,0,0,0,0,0,0,0
2.367097520,1,0,1,0,0,0,0,0,0,0
2.367100240,0,0,1,0,0,0,0,0,0,0
2.367100360,0,0,0,0,0,0,0,0,0,0
2.367495800,1,0,0,0,0,0,0,0,0,0
2.367496040,1,0,1,0,0,0,0,0,0,0
2.367498800,0,0,1,0,0,0,0,0,0,0
2.367498880,0,0,0,0,0,0,0,0,0,0
2.367934200,1,0,0,0,0,0,0,0,0,0
2.367934440,1,0,1,0,0,0,0,0,0,0
2.367937200,0,0,1,0,0,0,0,0,0,0
2.367937280,0,0,0,0,0,0,0,0,0,0
2.368332760,1,0,0,0,0,0,0,0,0,0
2.368333000,1,0,1,0,0,0,0,0,0,0
2.368335760,0,0,1,0,0,0,0,0,0,0
2.368335840,0,0,0,0,0,0,0,0,0,0
2.368731280,1,0,0,0,0,0,0,0,0,0
2.368731520,1,0,1,0,0,0,0,0,0,0
2.368734280,0,0,1,0,0,0,0,0,0,0
2.368734360,0,0,0,0,0,0,0,0,0,0
2.369129800,1,0,0,0,0,0,0,0,0,0
2.369130040,1,0,1,0,0,0,0,0,0,0
2.369132800,0,0,1,0,0,0,0,0,0,0
2.369132880,0,0,0,0,0,0,0,0,0,0
2.369528320,1,0,0,0,0,0,0,0,0,0
2.369528600,1,0,1,0,0,0,0,0,0,0
2.369531320,0,0,1,0,0,0,0,0,0,0
2.369531400,0,0,0,0,0,0,0,0,0,0
2.369926840,1,0,0,0,0,0,0,0,0,0
2.369927080,1,0,1,0,0,0,0,0,0,0
2.369929840,0,0,1,0,0,0,0,0,0,0
2.369929920,0,0,0,0,0,0,0,0,0,0
2.370325360,1,0,0,0,0,0,0,0,0,0
2.370325600,1,0,1,0,0,0,0,0,0,0
2.370328360,0,0,1,0,0,0,0,0,0,0
2.370328440,0,0,0,0,0,0,0,0,0,0
2.370723880,1,0,0,0,0,0,0,0,0,0
2.370724160,1,0,1,0,0,0,0,0,0,0
2.370726880,0,0,1,0,0,0,0,0,0,0
2.370726960,0,0,0,0,0,0,0,0,0,0
2.371162280,1,0,0,0,0,0,0,0,0,0
2.371162520,1,0,1,0,0,0,0,0,0,0
2.371165280,0,0,1,0,0,0,0,0,0,0
2.371165360,0,0,0,0,0,0,0,0,0,0
2.371560800,1,0,0,0,0,0,0,0,0,0
2.371561040,1,0,1,0,0,0,0,0,0,0
2.371563800,0,0,1,0,0,0,0,0,0,0
2.371563880,0,0,0,0,0,0,0,0,0,0
2.371660200,0,0,0,0,0,0,0,0,1,0
2.371962960,1,0,0,0,0,0,0,0,1,0
2.371963200,1,0,1,0,0,0,0,0,1,0
2.371965960,0,0,1,0,0,0,0,0,1,0
2.371966040,0,0,0,0,0,0,0,0,1,0
2.372361560,1,0,0,0,0,0,0,0,1,0
2.372361800,1,0,1,0,0,0,0,0,1,0
2.372364520,0,0,1,0,0,0,0,0,1,0
2.372364640,0,0,0,0,0,0,0,0,1,0
2.372760120,1,0,0,0,0,0,0,0,1,0
2.372760360,1,0,1,0,0,0,0,0,1,0
2.372763120,0,0,1,0,0,0,0,0,1,0
2.372763200,0,0,0,0,0,0,0,0,1,0
2.373158680,1,0,0,0,0,0,0,0,1,0
2.373158920,1,0,1,0,0,0,0,0,1,0
2.373161680,0,0,1,0,0,0,0,0,1,0
2.373161760,0,0,0,0,0,0,0,0,1,0
2.373374200,0,0,0,0,0,0,0,0,0,0
2.373557200,1,0,0,0,0,0,0,0,0,0
2.373557440,1,0,1,0,0,0,0,0,0,0
2.373560200,0,0,1,0,0,0,0,0,0,0
2.373560280,0,0,0,0,0,0,0,0,0,0
2.373995600,1,0,0,0,0,0,0,0,0,0
2.373995840,1,0,1,0,0,0,0,0,0,0
2.373998600,0,0,1,0,0,0,0,0,0,0
2.373998680,0,0,0,0,0,0,0,0,0,0
2.374394120,1,0,0,0,0,0,0,0,0,0
2.374394360,1,0,1,0,0,0,0,0,0,0
2.374397120,0,0,1,0,0,0,0,0,0,0
2.374397200,0,0,0,0,0,0,0,0,0,0
2.374792640,1,0,0,0,0,0,0,0,0,0
2.374792920,1,0,1,0,0,0,0,0,0,0
2.374795640,0,0,1,0,0,0,0,0,0,0
2.374795720,0,0,0,0,0,0,0,0,0,0
2.375191200,1,0,0,0,0,0,0,0,0,0
2.375191440,1,0,1,0,0,0,0,0,0,0
2.375194200,0,0,1,0,0,0,0,0,0,0
2.375194280,0,0,0,0,0,0,0,0,0,0
2.375589720,1,0,0,0,0,0,0,0,0,0
2.375590000,1,0,1,0,0,0,0,0,0,0
2.375592720,0,0,1,0,0,0,0,0,0,0
2.375592800,0,0,0,0,0,0,0,0,0,0
2.375988280,1,0,0,0,0,0,0,0,0,0
2.375988520,1,0,1,0,0,0,0,0,0,0
2.375991280,0,0,1,0,0,0,0,0,0,0
2.375991360,0,0,0,0,0,0,0,0,0,0
2.376386800,1,0,0,0,0,0,0,0,0,0
2.376387040,1,0,1,0,0,0,0,0,0,0
2.376389800,0,0,1,0,0,0,0,0,0,0
2.376389880,0,0,0,0,0,0,0,0,0,0
2.376825200,1,0,0,0,0,0,0,0,0,0
2.376825440,1,0,1,0,0,0,0,0,0,0
2.376828200,0,0,1,0,0,0,0,0,0,0
2.376828280,0,0,0,0,0,0,0,0,0,0
2.377263600,1,0,0,0,0,0,0,0,0,0
2.377263840,1,0,1,0,0,0,0,0,0,0
2.377266600,0,0,1,0,0,0,0,0,0,0
2.377266680,0,0,0,0,0,0,0,0,0,0
2.377662160,1,0,0,0,0,0,0,0,0,0
2.377662400,1,0,1,0,0,0,0,0,0,0
2.377665160,0,0,1,0,0,0,0,0,0,0
2.377665240,0,0,0,0,0,0,0,0,0,0
2.378060720,1,0,0,0,0,0,0,0,0,0
2.378060960,1,0,1,0,0,0,0,0,0,0
2.378063720,0,0,1,0,0,0,0,0,0,0
2.378063800,0,0,0,0,0,0,0,0,0,0
2.378459280,1,0,0,0,0,0,0,0,0,0
2.378459520,1,0,1,0,0,0,0,0,0,0
2.378462280,0,0,1,0,0,0,0,0,0,0
2.378462360,0,0,0,0,0,0,0,0,0,0
2.378857840,1,0,0,0,0,0,0,0,0,0
2.378858080,1,0,1,0,0,0,0,0,0,0
2.378860840,0,0,1,0,0,0,0,0,0,0
2.378860920,0,0,0,0,0,0,0,0,0,0
2.379256400,1,0,0,0,0,0,0,0,0,0
2.379256640,1,0,1,0,0,0,0,0,0,0
2.379259400,0,0,1,0,0,0,0,0,0,0
2.379259480,0,0,0,0,0,0,0,0,0,0
2.379654920,1,0,0,0,0,0,0,0,0,0
2.379655200,1,0,1,0,0,0,0,0,0,0
2.379657920,0,0,1,0,0,0,0,0,0,0
2.379658000,0,0,0,0,0,0,0,0,0,0
2.380093320,1,0,0,0,0,0,0,0,0,0
2.380093560,1,0,1,0,0,0,0,0,0,0
2.380096320,0,0,1,0,0,0,0,0,0,0
2.380096400,0,0,0,0,0,0,0,0,0,0
2.380491840,1,0,0,0,0,0,0,0,0,0
2.380492120,1,0,1,0,0,0,0,0,0,0
2.380494840,0,0,1,0,0,0,0,0,0,0
2.380494920,0,0,0,0,0,0,0,0,0,0
2.380890400,1,0,0,0,0,0,0,0,0,0
2.380890640,1,0,1,0,0,0,0,0,0,0
2.380893400,0,0,1,0,0,0,0,0,0,0
2.380893480,0,0,0,0,0,0,0,0,0,0
2.381288960,1,0,0,0,0,0,0,0,0,0
2.381289200,1,0,1,0,0,0,0,0,0,0
2.381291960,0,0,1,0,0,0,0,0,0,0
2.381292040,0,0,0,0,0,0,0,0,0,0
2.381687480,1,0,0,0,0,0,0,0,0,0
2.381687720,1,0,1,0,0,0,0,0,0,0
2.381690440,0,0,1,0,0,0,0,0,0,0
2.381690560,0,0,0,0,0,0,0,0,0,0
2.382086000,1,0,0,0,0,0,0,0,0,0
2.382086240,1,0,1,0,0,0,0,0,0,0
2.382089000,0,0,1,0,0,0,0,0,0,0
2.382089080,0,0,0,0,0,0,0,0,0,0
2.382484520,1,0,0,0,0,0,0,0,0,0
2.382484800,1,0,1,0,0,0,0,0,0,0
2.382487520,0,0,1,0,0,0,0,0,0,0
2.382487600,0,0,0,0,0,0,0,0,0,0
2.382922960,1,0,0,0,0,0,0,0,0,0
2.382923200,1,0,1,0,0,0,0,0,0,0
2.382925960,0,0,1,0,0,0,0,0,0,0
2.382926040,0,0,0,0,0,0,0,0,0,0
2.383321560,1,0,0,0,0,0,0,0,0,0
2.383321800,1,0,1,0,0,0,0,0,0,0
2.383324520,0,0,1,0,0,0,0,0,0,0
2.383324640,0,0,0,0,0,0,0,0,0,0
2.383720120,1,0,0,0,0,0,0,0,0,0
2.383720360,1,0,1,0,0,0,0,0,0,0
2.383723120,0,0,1,0,0,0,0,0,0,0
2.383723200,0,0,0,0,0,0,0,0,0,0
2.384118680,1,0,0,0,0,0,0,0,0,0
2.384118920,1,0,1,0,0,0,0,0,0,0
2.384121680,0,0,1,0,0,0,0,0,0,0
2.384121760,0,0,0,0,0,0,0,0,0,0
2.384517240,1,0,0,0,0,0,0,0,0,0
2.384517480,1,0,1,0,0,0,0,0,0,0
2.384520240,0,0,1,0,0,0,0,0,0,0
2.384520320,0,0,0,0,0,0,0,0,0,0
2.384915760,1,0,0,0,0,0,0,0,0,0
2.384916000,1,0,1,0,0,0,0,0,0,0
2.384918760,0,0,1,0,0,0,0,0,0,0
2.384918840,0,0,0,0,0,0,0,0,0,0
2.385314280,1,0,0,0,0,0,0,0,0,0
2.385314560,1,0,1,0,0,0,0,0,0,0
2.385317280,0,0,1,0,0,0,0,0,0,0
2.385317360,0,0,0,0,0,0,0,0,0,0
2.385712800,1,0,0,0,0,0,0,0,0,0
2.385713080,1,0,1,0,0,0,0,0,0,0
2.385715800,0,0,1,0,0,0,0,0,0,0
2.385715880,0,0,0,0,0,0,0,0,0,0
2.386151200,1,0,0,0,0,0,0,0,0,0
2.386151480,1,0,1,0,0,0,0,0,0,0
2.386154200,0,0,1,0,0,0,0,0,0,0
2.386154280,0,0,0,0,0,0,0,0,0,0
2.386549760,1,0,0,0,0,0,0,0,0,0
2.386550000,1,0,1,0,0,0,0,0,0,0
2.386552760,0,0,1,0,0,0,0,0,0,0
2.386552840,0,0,0,0,0,0,0,0,0,0
2.386948280,1,0,0,0,0,0,0,0,0,0
2.386948520,1,0,1,0,0,0,0,0,0,0
2.386951240,0,0,1,0,0,0,0,0,0,0
2.386951360,0,0,0,0,0,0,0,0,0,0
2.387346800,1,0,0,0,0,0,0,0,0,0
2.387347040,1,0,1,0,0,0,0,0,0,0
2.387349800,0,0,1,0,0,0,0,0,0,0
2.387349880,0,0,0,0,0,0,0,0,0,0
2.387745360,1,0,0,0,0,0,0,0,0,0
2.387745600,1,0,1,0,0,0,0,0,0,0
2.387748320,0,0,1,0,0,0,0,0,0,0
2.387748400,0,0,0,0,0,0,0,0,0,0
2.388143880,1,0,0,0,0,0,0,0,0,0
2.388144120,1,0,1,0,0,0,0,0,0,0
2.388146840,0,0,1,0,0,0,0,0,0,0
2.388146960,0,0,0,0,0,0,0,0,0,0
2.388542400,1,0,0,0,0,0,0,0,0,0
2.388542640,1,0,1,0,0,0,0,0,0,0
2.388545400,0,0,1,0,0,0,0,0,0,0
2.388545480,0,0,0,0,0,0,0,0,0,0
2.388980760,1,0,0,0,0,0,0,0,0,0
2.388981000,1,0,1,0,0,0,0,0,0,0
2.388983760,0,0,1,0,0,0,0,0,0,0
2.388983840,0,0,0,0,0,0,0,0,0,0
2.389379320,1,0,0,0,0,0,0,0,0,0
2.389379560,1,0,1,0,0,0,0,0,0,0
2.389382280,0,0,1,0,0,0,0,0,0,0
2.389382400,0,0,0,0,0,0,0,0,0,0
2.389777800,1,0,0,0,0,0,0,0,0,0
2.389778080,1,0,1,0,0,0,0,0,0,0
2.389780800,0,0,1,0,0,0,0,0,0,0
2.389780880,0,0,0,0,0,0,0,0,0,0
2.390176360,1,0,0,0,0,0,0,0,0,0
2.390176600,1,0,1,0,0,0,0,0,0,0
2.390179360,0,0,1,0,0,0,0,0,0,0
2.390179440,0,0,0,0,0,0,0,0,0,0
2.390574880,1,0,0,0,0,0,0,0,0,0
2.390575120,1,0,1,0,0,0,0,0,0,0
2.390577880,0,0,1,0,0,0,0,0,0,0
2.390577960,0,0,0,0,0,0,0,0,0,0
2.390973400,1,0,0,0,0,0,0,0,0,0
2.390973640,1,0,1,0,0,0,0,0,0,0
2.390976400,0,0,1,0,0,0,0,0,0,0
2.390976480,0,0,0,0,0,0,0,0,0,0
2.391371920,1,0,0,0,0,0,0,0,0,0
2.391372160,1,0,1,0,0,0,0,0,0,0
2.391374920,0,0,1,0,0,0,0,0,0,0
2.391375000,0,0,0,0,0,0,0,0,0,0
2.391810280,1,0,0,0,0,0,0,0,0,0
2.391810560,1,0,1,0,0,0,0,0,0,0
2.391813280,0,0,1,0,0,0,0,0,0,0
2.391813360,0,0,0,0,0,0,0,0,0,0
2.392248680,1,0,0,0,0,0,0,0,0,0
2.392248960,1,0,1,0,0,0,0,0,0,0
2.392251680,0,0,1,0,0,0,0,0,0,0
2.392251760,0,0,0,0,0,0,0,0,0,0
2.392647240,1,0,0,0,0,0,0,0,0,0
2.392647480,1,0,1,0,0,0,0,0,0,0
2.392650240,0,0,1,0,0,0,0,0,0,0
2.392650320,0,0,0,0,0,0,0,0,0,0
2.393045800,1,0,0,0,0,0,0,0,0,0
2.393046040,1,0,1,0,0,0,0,0,0,0
2.393048760,0,0,1,0,0,0,0,0,0,0
2.393048880,0,0,0,0,0,0,0,0,0,0
2.393444320,1,0,0,0,0,0,0,0,0,0
2.393444560,1,0,1,0,0,0,0,0,0,0
2.393447280,0,0,1,0,0,0,0,0,0,0
2.393447400,0,0,0,0,0,0,0,0,0,0
2.393842840,1,0,0,0,0,0,0,0,0,0
2.393843080,1,0,1,0,0,0,0,0,0,0
2.393845840,0,0,1,0,0,0,0,0,0,0
2.393845920,0,0,0,0,0,0,0,0,0,0
2.394241360,1,0,0,0,0,0,0,0,0,0
2.394241600,1,0,1,0,0,0,0,0,0,0
2.394244360,0,0,1,0,0,0,0,0,0,0
2.394244440,0,0,0,0,0,0,0,0,0,0
2.394639920,1,0,0,0,0,0,0,0,0,0
2.394640160,1,0,1,0,0,0,0,0,0,0
2.394642920,0,0,1,0,0,0,0,0,0,0
2.394643000,0,0,0,0,0,0,0,0,0,0
2.395078280,1,0,0,0,0,0,0,0,0,0
2.395078520,1,0,1,0,0,0,0,0,0,0
2.395081280,0,0,1,0,0,0,0,0,0,0
2.395081360,0,0,0,0,0,0,0,0,0,0
2.395476800,1,0,0,0,0,0,0,0,0,0
2.395477040,1,0,1,0,0,0,0,0,0,0
2.395479800,0,0,1,0,0,0,0,0,0,0
2.395479880,0,0,0,0,0,0,0,0,0,0
2.395655880,0,0,0,0,0,0,0,0,1,0
2.395878880,1,0,0,0,0,0,0,0,1,0
2.395879160,1,0,1,0,0,0,0,0,1,0
2.395881880,0,0,1,0,0,0,0,0,1,0
2.395881960,0,0,0,0,0,0,0,0,1,0
2.396277440,1,0,0,0,0,0,0,0,1,0
2.396277680,1,0,1,0,0,0,0,0,1,0
2.396280440,0,0,1,0,0,0,0,0,1,0
2.396280520,0,0,0,0,0,0,0,0,1,0
2.396675960,1,0,0,0,0,0,0,0,1,0
2.396676200,1,0,1,0,0,0,0,0,1,0
2.396678960,0,0,1,0,0,0,0,0,1,0
2.396679040,0,0,0,0,0,0,0,0,1,0
2.397074480,1,0,0,0,0,0,0,0,1,0
2.397074720,1,0,1,0,0,0,0,0,1,0
2.397077480,0,0,1,0,0,0,0,0,1,0
2.397077560,0,0,0,0,0,0,0,0,1,0
2.397369720,0,0,0,0,0,0,0,0,0,0
2.397473000,1,0,0,0,0,0,0,0,0,0
2.397473240,1,0,1,0,0,0,0,0,0,0
2.397476000,0,0,1,0,0,0,0,0,0,0
2.397476080,0,0,0,0,0,0,0,0,0,0
2.397911400,1,0,0,0,0,0,0,0,0,0
2.397911640,1,0,1,0,0,0,0,0,0,0
2.397914360,0,0,1,0,0,0,0,0,0,0
2.397914480,0,0,0,0,0,0,0,0,0,0
2.398309920,1,0,0,0,0,0,0,0,0,0
2.398310160,1,0,1,0,0,0,0,0,0,0
2.398312920,0,0,1,0,0,0,0,0,0,0
2.398313000,0,0,0,0,0,0,0,0,0,0
2.398708440,1,0,0,0,0,0,0,0,0,0
2.398708680,1,0,1,0,0,0,0,0,0,0
2.398711440,0,0,1,0,0,0,0,0,0,0
2.398711520,0,0,0,0,0,0,0,0,0,0
2.399107000,1,0,0,0,0,0,0,0,0,0
2.399107240,1,0,1,0,0,0,0,0,0,0
2.399109960,0,0,1,0,0,0,0,0,0,0
2.399110040,0,0,0,0,0,0,0,0,0,0
2.399505520,1,0,0,0,0,0,0,0,0,0
2.399505800,1,0,1,0,0,0,0,0,0,0
2.399508520,0,0,1,0,0,0,0,0,0,0
2.399508600,0,0,0,0,0,0,0,0,0,0
2.399904080,1,0,0,0,0,0,0,0,0,0
2.399904320,1,0,1,0,0,0,0,0,0,0
2.399907080,0,0,1,0,0,0,0,0,0,0
2.399907160,0,0,0,0,0,0,0,0,0,0
2.400302640,1,0,0,0,0,0,0,0,0,0
2.400302880,1,0,1,0,0,0,0,0,0,0
2.400305600,0,0,1,0,0,0,0,0,0,0
2.400305680,0,0,0,0,0,0,0,0,0,0
2.400741000,1,0,0,0,0,0,0,0,0,0
2.400741240,1,0,1,0,0,0,0,0,0,0
2.400744000,0,0,1,0,0,0,0,0,0,0
2.400744080,0,0,0,0,0,0,0,0,0,0
2.401139560,1,0,0,0,0,0,0,0,0,0
2.401139800,1,0,1,0,0,0,0,0,0,0
2.401142560,0,0,1,0,0,0,0,0,0,0
2.401142640,0,0,0,0,0,0,0,0,0,0
2.401538080,1,0,0,0,0,0,0,0,0,0
2.401538320,1,0,1,0,0,0,0,0,0,0
2.401541080,0,0,1,0,0,0,0,0,0,0
2.401541160,0,0,0,0,0,0,0,0,0,0
2.401936640,1,0,0,0,0,0,0,0,0,0
2.401936880,1,0,1,0,0,0,0,0,0,0
2.401939600,0,0,1,0,0,0,0,0,0,0
2.401939680,0,0,0,0,0,0,0,0,0,0
2.402335160,1,0,0,0,0,0,0,0,0,0
2.402335400,1,0,1,0,0,0,0,0,0,0
2.402338160,0,0,1,0,0,0,0,0,0,0
2.402338240,0,0,0,0,0,0,0,0,0,0
2.402733680,1,0,0,0,0,0,0,0,0,0
2.402733960,1,0,1,0,0,0,0,0,0,0
2.402736680,0,0,1,0,0,0,0,0,0,0
2.402736760,0,0,0,0,0,0,0,0,0,0
2.403132240,1,0,0,0,0,0,0,0,0,0
2.403132480,1,0,1,0,0,0,0,0,0,0
2.403135240,0,0,1,0,0,0,0,0,0,0
2.403135320,0,0,0,0,0,0,0,0,0,0
2.403530760,1,0,0,0,0,0,0,0,0,0
2.403531040,1,0,1,0,0,0,0,0,0,0
2.403533760,0,0,1,0,0,0,0,0,0,0
2.403533840,0,0,0,0,0,0,0,0,0,0
2.403969160,1,0,0,0,0,0,0,0,0,0
2.403969440,1,0,1,0,0,0,0,0,0,0
2.403972160,0,0,1,0,0,0,0,0,0,0
2.403972240,0,0,0,0,0,0,0,0,0,0
2.404367720,1,0,0,0,0,0,0,0,0,0
2.404367960,1,0,1,0,0,0,0,0,0,0
2.404370680,0,0,1,0,0,0,0,0,0,0
2.404370760,0,0,0,0,0,0,0,0,0,0
2.404766240,1,0,0,0,0,0,0,0,0,0
2.404766520,1,0,1,0,0,0,0,0,0,0
2.404769240,0,0,1,0,0,0,0,0,0,0
2.404769320,0,0,0,0,0,0,0,0,0,0
2.405164800,1,0,0,0,0,0,0,0,0,0
2.405165040,1,0,1,0,0,0,0,0,0,0
2.405167800,0,0,1,0,0,0,0,0,0,0
2.405167880,0,0,0,0,0,0,0,0,0,0
2.405563360,1,0,0,0,0,0,0,0,0,0
